ID,item_cnt_month
17673,0.13363092
17674,0.13363092
17675,0.13363092
17676,0.13363092
17677,0.13363092
17678,0.13363092
17679,0.13363092
17680,0.13363092
17681,0.13363092
17682,0.13363092
17683,0.13363092
17684,0.13363092
17685,0.38494322
17686,0.13363092
17687,0.13363092
17688,0.13363092
17689,0.13363092
17690,0.13363092
17691,0.13363092
17692,0.13363092
17693,0.13363092
17694,0.14219289
17695,0.13363092
17696,0.13363092
17697,0.13406095
17698,0.13142793
17699,0.16277911
17700,0.14219289
17701,0.13941273
17702,0.13363092
17703,0.13363092
17704,0.13363092
17705,0.1340735
17706,0.13363092
17707,0.13363092
17708,0.13363092
17709,0.13363092
17710,0.13363092
17711,0.13363092
17712,0.13363092
17713,0.13363092
17714,0.13737057
17715,0.13363092
17716,0.13363092
17717,0.6742397
17718,0.13363092
17719,0.17356731
17720,0.1337071
17721,0.13363092
17722,0.13363092
17723,0.13363092
17724,0.13363092
17725,0.13363092
17726,0.13363092
17727,0.13091053
17728,0.137472
17729,0.42173862
17730,0.38237134
17731,0.13363092
17732,0.13295874
17733,0.13363092
17734,0.14023265
17735,0.13363092
17736,0.13616683
17737,0.13363092
17738,0.13363092
17739,0.13363092
17740,0.13363092
17741,0.13363092
17742,0.13363092
17743,0.39003718
17744,0.124692515
17745,0.13363092
17746,0.15948965
17747,0.14766878
17748,0.13363092
17749,0.13363092
17750,0.13363092
17751,0.13363092
17752,0.13975683
17753,0.120993555
17754,0.13363092
17755,0.13363092
17756,0.13363092
17757,0.13363092
17758,0.13363092
17759,0.13363092
17760,0.13363092
17761,0.13363092
17762,0.13363092
17763,0.13363092
17764,0.19427285
17765,0.17879704
17766,0.13325977
17767,0.13081843
17768,0.1337071
17769,0.13170412
17770,0.13183378
17771,0.16352974
17772,0.13363092
17773,0.14473458
17774,0.6742397
17775,0.124400444
17776,0.14273424
17777,0.13363092
17778,0.13363092
17779,0.42553747
17780,0.16594301
17781,0.14565808
17782,0.13363092
17783,0.2720421
17784,0.13363092
17785,0.13363092
17786,0.13248487
17787,0.27084213
17788,0.13363092
17789,0.13553673
17790,0.13001402
17791,0.13563648
17792,0.13363092
17793,0.13254403
17794,0.13220681
17795,0.12154302
17796,0.13363092
17797,0.13363092
17798,0.22642124
17799,0.13363092
17800,0.13363092
17801,0.13014169
17802,0.13363092
17803,0.13363092
17804,0.1260973
17805,0.19897652
17806,0.1392841
17807,0.13363092
17808,0.13363092
17809,0.13363092
17810,0.17907287
17811,0.1328941
17812,0.13363092
17813,0.13363092
17814,0.13363092
17815,0.13363092
17816,0.13363092
17817,0.13363092
17818,0.13174209
17819,0.13522711
17820,0.13363092
17821,0.13363092
17822,0.13363092
17823,0.1308337
17824,0.13363092
17825,0.14219289
17826,0.13363092
17827,0.13315175
17828,0.13363092
17829,0.13363092
17830,0.25959378
17831,0.16823412
17832,0.14390959
17833,0.38494322
17834,0.13363092
17835,0.13363092
17836,0.13363092
17837,0.13363092
17838,0.13363092
17839,0.13691886
17840,0.12622751
17841,0.13363092
17842,0.1339933
17843,0.13363092
17844,0.13363092
17845,0.13363092
17846,0.13363092
17847,0.129366
17848,0.13363092
17849,0.13363092
17850,0.13107687
17851,0.13363092
17852,0.13363092
17853,0.14595401
17854,0.11599645
17855,0.18851545
17856,0.17172047
17857,0.13363092
17858,0.13363092
17859,0.5591935
17860,0.16835587
17861,0.13469046
17862,0.16823412
17863,0.13363092
17864,0.13363092
17865,0.13363092
17866,0.13363092
17867,0.13363092
17868,0.13363092
17869,0.14478624
17870,0.13363092
17871,0.13319407
17872,0.13363092
17873,0.15964562
17874,0.42034805
17875,0.12792678
17876,0.13363092
17877,0.13014169
17878,0.13363092
17879,0.13363092
17880,0.6819555
17881,0.13363092
17882,0.13363092
17883,0.13363092
17884,0.13254403
17885,0.13363092
17886,0.13363092
17887,0.15491383
17888,0.13363092
17889,0.13363092
17890,0.13363092
17891,0.12853393
17892,0.13363092
17893,0.14824453
17894,0.15926698
17895,0.2220632
17896,0.13363092
17897,0.31722495
17898,0.14101449
17899,0.37761456
17900,0.13422427
17901,0.13363092
17902,0.13363092
17903,0.12991913
17904,0.25898236
17905,0.13363092
17906,0.13363092
17907,0.13363092
17908,0.13363092
17909,0.1392841
17910,0.1257202
17911,0.13363092
17912,0.1729729
17913,0.13428201
17914,0.13363092
17915,0.13363092
17916,0.13363092
17917,0.13363092
17918,0.13363092
17919,0.13363092
17920,0.151318
17921,0.13363092
17922,0.13059275
17923,0.65361553
17924,0.13126566
17925,0.13363092
17926,0.13363092
17927,0.13363092
17928,0.13284269
17929,0.13363092
17930,0.13363092
17931,0.13363092
17932,0.13363092
17933,0.13363092
17934,0.13363092
17935,0.13363092
17936,0.13363092
17937,0.13363092
17938,0.13363092
17939,0.13363092
17940,0.13363092
17941,0.13363092
17942,0.13363092
17943,0.13363092
17944,0.13363092
17945,0.13363092
17946,0.13363092
17947,0.22319934
17948,0.13363092
17949,0.13363092
17950,0.13363092
17951,0.13363092
17952,0.13363092
17953,0.13363092
17954,0.12549984
17955,0.13363092
17956,0.13363092
17957,0.15420163
17958,0.13363092
17959,0.13014169
17960,0.13363092
17961,0.22319934
17962,0.13363092
17963,0.13363092
17964,0.14318153
17965,0.13363092
17966,0.13363092
17967,0.13363092
17968,0.1340036
17969,0.1392841
17970,0.1337071
17971,0.13363092
17972,0.13058658
17973,0.13291696
17974,0.13363092
17975,0.13363092
17976,0.15326239
17977,0.13363092
17978,0.13363092
17979,0.13363092
17980,0.13363092
17981,0.13363092
17982,0.13363092
17983,0.15115222
17984,0.17434043
17985,0.13396952
17986,0.13363092
17987,0.13046226
17988,0.13363092
17989,0.13363092
17990,0.13363092
17991,0.14219289
17992,0.13363092
17993,0.13363092
17994,0.13363092
17995,0.13587692
17996,0.13403799
17997,0.13460967
17998,0.13363092
17999,0.13363092
18000,0.13363092
18001,0.13363092
18002,0.13363092
18003,0.13363092
18004,0.13363092
18005,0.1296696
18006,0.13363092
18007,0.21949996
18008,0.13363092
18009,0.22399777
18010,0.1499235
18011,0.13254403
18012,0.12455827
18013,0.13363092
18014,0.13478261
18015,0.13363092
18016,0.13363092
18017,0.13375814
18018,0.13363092
18019,0.13059275
18020,0.14114395
18021,0.34144425
18022,0.15420163
18023,0.1392841
18024,0.13363092
18025,0.8556971
18026,0.13363092
18027,0.13363092
18028,0.13363092
18029,0.13363092
18030,0.13363092
18031,0.13363092
18032,0.13363092
18033,0.13363092
18034,0.13363092
18035,0.13363092
18036,0.13363092
18037,0.13363092
18038,0.13363092
18039,0.13363092
18040,0.13363092
18041,0.13363092
18042,0.13363092
18043,0.13363092
18044,0.13363092
18045,0.13363092
18046,0.13363092
18047,0.13363092
18048,0.13363092
18049,0.13363092
18050,0.13363092
18051,0.13363092
18052,0.13363092
18053,0.13363092
18054,0.13363092
18055,0.13363092
18056,0.13363092
18057,0.13363092
18058,0.13363092
18059,0.13363092
18060,0.14901468
18061,0.12994349
18062,0.13363092
18063,0.13363092
18064,0.13363092
18065,0.13363092
18066,0.13007088
18067,0.13363092
18068,0.13363092
18069,0.13363092
18070,0.13363092
18071,0.13363092
18072,0.13406095
18073,0.13363092
18074,0.13363092
18075,0.13363092
18076,0.13363092
18077,0.13363092
18078,0.1337071
18079,0.13363092
18080,0.13363092
18081,0.13363092
18082,0.14316231
18083,0.13363092
18084,0.13978209
18085,0.13363092
18086,0.13363092
18087,0.19199197
18088,0.12839617
18089,0.13363092
18090,0.13363092
18091,0.13363092
18092,0.13254403
18093,0.13414228
18094,0.13363092
18095,0.12284423
18096,0.13396952
18097,0.13363092
18098,0.13046226
18099,0.16144446
18100,0.13363092
18101,0.12544954
18102,0.13363092
18103,0.13363092
18104,0.14741609
18105,0.39003718
18106,0.3111774
18107,0.12584849
18108,0.13363092
18109,0.13363092
18110,0.13363092
18111,0.13363092
18112,0.13336928
18113,0.13224363
18114,0.13363092
18115,0.13046226
18116,0.13254403
18117,0.13363092
18118,0.13363092
18119,0.13363092
18120,0.22319934
18121,0.16835587
18122,0.13363092
18123,0.13363092
18124,0.13363092
18125,0.13363092
18126,0.13363092
18127,0.13363092
18128,0.13363092
18129,0.12894394
18130,0.13363092
18131,0.13363092
18132,0.13363092
18133,0.13059275
18134,0.13363092
18135,0.13363092
18136,0.13363092
18137,0.13363092
18138,0.13896859
18139,0.13363092
18140,0.13363092
18141,0.13473791
18142,0.13363092
18143,0.12773988
18144,0.2267624
18145,0.13363092
18146,0.13363092
18147,0.13336928
18148,0.1313928
18149,0.6666776
18150,0.13363092
18151,0.20040844
18152,0.23873568
18153,0.13363092
18154,0.13363092
18155,0.12745906
18156,0.14687859
18157,0.13363092
18158,0.13363092
18159,0.13363092
18160,0.13240899
18161,0.13363092
18162,0.13414478
18163,0.13363092
18164,0.13563648
18165,0.13363092
18166,0.13363092
18167,0.13254403
18168,0.13363092
18169,0.13142793
18170,0.13363092
18171,0.13363092
18172,0.13363092
18173,0.22319934
18174,0.13363092
18175,0.13363092
18176,0.13363092
18177,0.13363092
18178,0.13363092
18179,0.13363092
18180,0.13363092
18181,0.14184389
18182,0.124730274
18183,0.13363092
18184,0.13363092
18185,0.22319934
18186,0.13363092
18187,0.13363092
18188,0.13363092
18189,0.13363092
18190,0.13363092
18191,0.13248487
18192,0.13363092
18193,0.13363092
18194,0.13363092
18195,0.13996914
18196,0.13363092
18197,0.1392841
18198,0.1404675
18199,0.13363092
18200,0.13176334
18201,0.13363092
18202,0.13363092
18203,0.127655
18204,0.16823412
18205,0.31439307
18206,0.15115222
18207,0.13363092
18208,0.14040604
18209,0.13363092
18210,0.13363092
18211,0.1313928
18212,0.13363092
18213,0.13094755
18214,0.1313928
18215,0.13363092
18216,0.13363092
18217,0.13363092
18218,0.13363092
18219,0.13363092
18220,0.13363092
18221,0.12996271
18222,0.1866993
18223,0.14219289
18224,0.13363092
18225,0.16506614
18226,0.17840278
18227,0.13363092
18228,0.13363092
18229,0.13363092
18230,0.14219289
18231,0.13363092
18232,0.13363092
18233,0.13363092
18234,0.13363092
18235,0.13415909
18236,0.13363092
18237,0.13363092
18238,0.13363092
18239,0.13363092
18240,0.12105932
18241,0.13363092
18242,0.13363092
18243,0.20659122
18244,0.14901468
18245,0.14219289
18246,0.37095058
18247,0.13363092
18248,0.13363092
18249,0.13363092
18250,0.13363092
18251,0.12597466
18252,0.13434687
18253,0.13363092
18254,0.15387489
18255,0.15341045
18256,0.3852871
18257,0.23873568
18258,0.13363092
18259,0.26593
18260,0.13363092
18261,0.24814492
18262,0.13363092
18263,0.13363092
18264,0.13363092
18265,0.13363092
18266,0.13160351
18267,0.1237444
18268,0.22319934
18269,5.2169876
18270,0.13248903
18271,0.13379851
18272,0.13363092
18273,0.1379338
18274,0.23774467
18275,0.14219289
18276,0.131263
18277,0.15332294
18278,0.12638882
18279,0.13363092
18280,0.1339933
18281,0.13563648
18282,0.13363092
18283,0.1339933
18284,0.13319963
18285,0.2002248
18286,0.13769111
18287,0.13363092
18288,0.13363092
18289,0.13363092
18290,0.13363092
18291,0.13363092
18292,0.13254403
18293,0.22437206
18294,0.13363092
18295,0.13363092
18296,0.13023159
18297,0.13363092
18298,0.13363092
18299,0.13363092
18300,0.13363092
18301,0.13363092
18302,0.13014519
18303,0.13463262
18304,0.13481833
18305,0.13363092
18306,0.13363092
18307,0.13363092
18308,0.13363092
18309,0.13363092
18310,0.13455632
18311,0.13363092
18312,0.13363092
18313,0.13363092
18314,0.13254403
18315,0.13254403
18316,0.13363092
18317,0.13142793
18318,0.13363092
18319,0.13363092
18320,0.13363092
18321,0.13363092
18322,0.13363092
18323,0.1327517
18324,0.13659644
18325,0.13363092
18326,0.38494322
18327,0.13363092
18328,0.13363092
18329,0.13363092
18330,0.13363092
18331,0.13363092
18332,0.13363092
18333,0.13363092
18334,0.13363092
18335,0.13262996
18336,0.13533086
18337,0.13363092
18338,0.14901468
18339,0.13541801
18340,0.14901468
18341,0.12665457
18342,0.13363092
18343,0.13363092
18344,0.13196543
18345,0.13363092
18346,0.13363092
18347,0.13363092
18348,0.13737057
18349,0.13363092
18350,0.13363092
18351,0.123146534
18352,0.13363092
18353,0.15512216
18354,0.13927495
18355,0.13363092
18356,0.13363092
18357,0.13363092
18358,0.13059275
18359,0.38494322
18360,0.3955531
18361,0.13363092
18362,0.13001402
18363,0.12698606
18364,0.18886879
18365,0.16554283
18366,0.13363092
18367,0.13196543
18368,0.13363092
18369,0.13059275
18370,0.39003718
18371,0.134773
18372,0.13363092
18373,0.13363092
18374,0.22319934
18375,0.13363092
18376,0.13363092
18377,0.1313928
18378,0.13363092
18379,0.13363092
18380,0.13363092
18381,0.13363092
18382,0.13363092
18383,0.13363092
18384,0.13363092
18385,0.13363092
18386,0.115438886
18387,0.13363092
18388,0.15792923
18389,0.13224256
18390,0.1303201
18391,0.13363092
18392,0.14354396
18393,0.1392841
18394,0.13363092
18395,0.30521828
18396,0.14945701
18397,0.136323
18398,0.13363092
18399,0.13935187
18400,0.39003718
18401,0.13337328
18402,0.13363092
18403,0.13363092
18404,0.13363092
18405,0.13363092
18406,0.13363092
18407,0.13363092
18408,0.13363092
18409,0.13363092
18410,0.13363092
18411,0.13363092
18412,0.13363092
18413,0.13363092
18414,0.13363092
18415,0.13363092
18416,0.3852871
18417,0.39517045
18418,0.13363092
18419,0.13363092
18420,0.13122213
18421,0.13434218
18422,0.13363092
18423,0.13363092
18424,0.13363092
18425,0.13363092
18426,0.13091053
18427,0.13046226
18428,0.38494322
18429,0.13363092
18430,0.13363092
18431,0.13363092
18432,0.13363092
18433,0.14219289
18434,0.13363092
18435,0.13254403
18436,0.13363092
18437,0.13363092
18438,0.13363092
18439,0.38494322
18440,0.13363092
18441,0.13737057
18442,0.13363092
18443,0.13363092
18444,0.22319934
18445,0.13587552
18446,0.13363092
18447,0.13363092
18448,0.5362694
18449,0.27009514
18450,0.15457861
18451,0.1392841
18452,0.13363092
18453,0.13363092
18454,0.13363092
18455,0.12074458
18456,0.13363092
18457,0.13363092
18458,0.13363092
18459,0.13363092
18460,0.13254403
18461,0.13363092
18462,0.13996914
18463,0.13363092
18464,0.13363092
18465,0.13363092
18466,0.13363092
18467,0.1339933
18468,0.13091053
18469,0.13363092
18470,0.13363092
18471,0.13363092
18472,0.13363092
18473,0.13363092
18474,0.13363092
18475,0.13363092
18476,0.13363092
18477,0.13363092
18478,0.13363092
18479,0.420242
18480,0.13363092
18481,0.13363092
18482,0.13363092
18483,0.13363092
18484,0.13363092
18485,0.13363092
18486,0.16144446
18487,0.13363092
18488,0.13363092
18489,0.13363092
18490,0.13363092
18491,0.14474067
18492,0.13363092
18493,0.13363092
18494,0.13737057
18495,0.22322701
18496,0.14901468
18497,0.13363092
18498,0.13475646
18499,0.13363092
18500,0.14901468
18501,0.13363092
18502,0.13363092
18503,0.13363092
18504,0.12998168
18505,0.13363092
18506,0.13363092
18507,0.13363092
18508,0.13363092
18509,0.13363092
18510,0.13363092
18511,0.13363092
18512,0.13363092
18513,0.13363092
18514,0.13363092
18515,0.13363092
18516,0.13363092
18517,0.13363092
18518,0.13363092
18519,0.14219289
18520,0.13363092
18521,0.13457045
18522,0.13363092
18523,0.13363092
18524,0.38494322
18525,0.13509308
18526,0.13363092
18527,0.15679178
18528,0.13363092
18529,0.13363092
18530,0.13363092
18531,0.13911635
18532,0.13363092
18533,0.13363092
18534,0.13363092
18535,0.13363092
18536,0.13363092
18537,0.13363092
18538,0.13363092
18539,0.13363092
18540,0.13363092
18541,0.13363092
18542,0.13363092
18543,0.13363092
18544,0.13563648
18545,0.13363092
18546,0.13363092
18547,0.13363092
18548,0.13363092
18549,0.13363092
18550,0.13363092
18551,0.13363092
18552,0.13363092
18553,0.13363092
18554,0.13363092
18555,0.13363092
18556,0.13363092
18557,0.13363092
18558,0.13363092
18559,0.13363092
18560,0.1337071
18561,0.13363092
18562,0.13563648
18563,0.13363092
18564,0.13363092
18565,0.13363092
18566,0.13363092
18567,0.13363092
18568,0.13363092
18569,0.13363092
18570,0.13363092
18571,0.13363092
18572,0.13363092
18573,0.13363092
18574,0.13363092
18575,0.13363092
18576,0.13363092
18577,0.13759139
18578,0.13363092
18579,0.13142793
18580,0.13363092
18581,0.13363092
18582,0.13363092
18583,0.13363092
18584,0.13363092
18585,0.13363092
18586,0.13363092
18587,0.13363092
18588,0.13363092
18589,0.22322701
18590,0.147267
18591,0.13363092
18592,0.13363092
18593,0.13363092
18594,0.13363092
18595,0.13363092
18596,0.13363092
18597,0.13363092
18598,0.13363092
18599,0.13363092
18600,0.13363092
18601,0.13363092
18602,0.13363092
18603,0.13363092
18604,0.13363092
18605,0.13363092
18606,0.1328683
18607,0.13363092
18608,0.13372818
18609,0.13363092
18610,0.13363092
18611,0.12908986
18612,0.13363092
18613,0.13363092
18614,0.13363092
18615,0.13363092
18616,0.12919769
18617,0.13363092
18618,0.13363092
18619,0.13363092
18620,0.1927086
18621,0.13363092
18622,0.17058359
18623,0.13363092
18624,0.13363092
18625,0.13363092
18626,0.13363092
18627,0.13363092
18628,0.13363092
18629,0.13363092
18630,0.13363092
18631,0.13363092
18632,0.13363092
18633,0.1269366
18634,0.38494322
18635,0.13363092
18636,0.13363092
18637,0.1313928
18638,0.13363092
18639,0.13363092
18640,0.13363092
18641,0.14319131
18642,0.13363092
18643,0.13363092
18644,0.13363092
18645,0.23900467
18646,0.13363092
18647,0.13254403
18648,0.13363092
18649,0.13363092
18650,0.13363092
18651,0.13363092
18652,0.13043751
18653,0.38494322
18654,0.13363092
18655,0.13363092
18656,0.13363092
18657,0.13363092
18658,0.13363092
18659,0.13363092
18660,0.14901468
18661,0.13220681
18662,0.13363092
18663,0.13363092
18664,0.13363092
18665,0.13363092
18666,0.13363092
18667,0.13363092
18668,0.13117662
18669,0.13295874
18670,0.13363092
18671,0.13363092
18672,0.13363092
18673,0.13363092
18674,0.13363092
18675,0.13363092
18676,0.13363092
18677,0.13363092
18678,0.14316413
18679,0.13363092
18680,0.13363092
18681,0.13363092
18682,0.13363092
18683,0.13363092
18684,0.13363092
18685,0.13363092
18686,0.13363092
18687,0.13363092
18688,0.13363092
18689,0.13481793
18690,0.1339933
18691,0.13363092
18692,0.13363092
18693,0.13363092
18694,0.14219289
18695,0.13363092
18696,0.13363092
18697,0.13363092
18698,0.13363092
18699,0.13363092
18700,0.13363092
18701,0.13363092
18702,0.13363092
18703,0.13363092
18704,0.13363092
18705,0.13021329
18706,0.13363092
18707,0.13363092
18708,0.13363092
18709,0.13059275
18710,0.13363092
18711,0.13363092
18712,0.13363092
18713,0.13363092
18714,0.13363092
18715,0.13363092
18716,0.13363092
18717,0.13363092
18718,0.13363092
18719,0.13363092
18720,0.13363092
18721,0.13363092
18722,0.13363092
18723,0.13363092
18724,0.13282995
18725,0.13452783
18726,0.13363092
18727,0.13363092
18728,0.14901468
18729,0.13391861
18730,0.13363092
18731,0.13422427
18732,0.13363092
18733,0.13001402
18734,0.13459459
18735,0.13363092
18736,0.13363092
18737,0.13363092
18738,0.13428201
18739,0.13363092
18740,0.13363092
18741,0.12722811
18742,0.13363092
18743,0.13363092
18744,0.13363092
18745,0.12546435
18746,0.13363092
18747,0.13363092
18748,0.13363092
18749,0.13363092
18750,0.13363092
18751,0.13363092
18752,0.13363092
18753,0.13363092
18754,0.13363092
18755,0.13196543
18756,0.14219289
18757,0.14219289
18758,0.12861913
18759,0.13363092
18760,0.13363092
18761,0.13363092
18762,0.38494322
18763,0.18153985
18764,0.16823412
18765,0.13563648
18766,0.13363092
18767,0.13059275
18768,0.13835803
18769,0.13363092
18770,0.13363092
18771,0.13363092
18772,0.31688035
18773,0.56079674
18774,0.13363092
18775,0.12942854
18776,0.13363092
18777,0.13363092
18778,0.13336928
18779,0.1286211
18780,0.13363092
18781,0.13363092
18782,0.13737057
18783,0.13363092
18784,0.13363092
18785,0.14250867
18786,0.13363092
18787,0.16823412
18788,0.13363092
18789,0.13033539
18790,0.13363092
18791,0.13363092
18792,0.13363092
18793,0.14311397
18794,0.13363092
18795,0.124372765
18796,0.13363092
18797,0.1324001
18798,0.13363092
18799,0.13363092
18800,0.2389299
18801,0.1339933
18802,0.13363092
18803,0.13363092
18804,0.13563648
18805,0.13363092
18806,0.13363092
18807,0.13363092
18808,0.10744877
18809,0.13363092
18810,0.13363092
18811,0.13363092
18812,0.18907145
18813,0.14901468
18814,0.13363092
18815,0.13363092
18816,0.13363092
18817,0.13363092
18818,0.13363092
18819,0.13363092
18820,0.13363092
18821,0.13363092
18822,0.13363092
18823,0.13363092
18824,0.13363092
18825,0.13363092
18826,0.13363092
18827,0.13363092
18828,0.13363092
18829,0.13363092
18830,0.13363092
18831,0.13363092
18832,0.13363092
18833,0.13363092
18834,0.13363092
18835,0.13363092
18836,0.13363092
18837,0.13363092
18838,0.13363092
18839,0.13363092
18840,0.13363092
18841,0.13363092
18842,0.13363092
18843,0.13434218
18844,0.13363092
18845,0.13363092
18846,0.13363092
18847,0.13363092
18848,0.13363092
18849,0.13363092
18850,0.13363092
18851,0.13363092
18852,0.13363092
18853,0.13363092
18854,0.13363092
18855,0.1344481
18856,0.13422427
18857,0.1338501
18858,0.13363092
18859,0.13363092
18860,0.13363092
18861,0.13363092
18862,0.13363092
18863,0.13363092
18864,0.1505103
18865,0.12521946
18866,0.12757182
18867,0.13363092
18868,0.13059275
18869,0.13363092
18870,0.13363092
18871,0.13363092
18872,0.13363092
18873,0.13363092
18874,0.13363092
18875,0.13363092
18876,0.13363092
18877,0.13363092
18878,0.13363092
18879,0.13014169
18880,0.13363092
18881,0.13363092
18882,0.13363092
18883,0.14501224
18884,0.13363092
18885,0.13363092
18886,0.14565808
18887,0.13363092
18888,0.13363092
18889,0.13363092
18890,0.13363092
18891,0.13363092
18892,0.13363092
18893,0.13363092
18894,0.13363092
18895,0.13363092
18896,0.13363092
18897,0.12603976
18898,0.13363092
18899,0.13315746
18900,0.13363092
18901,0.20659122
18902,0.13363092
18903,0.13363092
18904,0.13406095
18905,0.13363092
18906,0.14350924
18907,0.13363092
18908,0.13422427
18909,0.13363092
18910,0.1339933
18911,0.13363092
18912,0.13363092
18913,0.13363092
18914,0.13363092
18915,0.13363092
18916,0.13363092
18917,0.13363092
18918,0.13363092
18919,0.13363092
18920,0.1339933
18921,0.13363092
18922,0.13363092
18923,0.13363092
18924,0.13363092
18925,0.129366
18926,0.13254403
18927,0.13363092
18928,0.13363092
18929,0.13363092
18930,0.13363092
18931,0.13363092
18932,0.13363092
18933,0.13363092
18934,0.13363092
18935,0.13363092
18936,0.13363092
18937,0.13363092
18938,0.13363092
18939,0.13363092
18940,0.13363092
18941,0.13363092
18942,0.13295874
18943,0.13363092
18944,0.13363092
18945,0.13363092
18946,0.13363092
18947,0.13363092
18948,0.13363092
18949,0.13363092
18950,0.13363092
18951,0.13363092
18952,0.13363092
18953,0.13363092
18954,0.13363092
18955,0.13363092
18956,0.13363092
18957,0.13363092
18958,0.13363092
18959,0.13363092
18960,0.13363092
18961,0.13363092
18962,0.13363092
18963,0.3807901
18964,0.1286211
18965,0.13295874
18966,0.13363092
18967,0.13142793
18968,0.13363092
18969,0.13363092
18970,0.13363092
18971,0.13363092
18972,0.13363092
18973,0.12845485
18974,0.14219289
18975,0.13248487
18976,0.4189707
18977,0.21602839
18978,0.13363092
18979,0.13363092
18980,0.13363092
18981,0.13363092
18982,0.1337071
18983,0.1339933
18984,0.13363092
18985,0.13363092
18986,0.13350447
18987,0.14390889
18988,0.2313205
18989,0.13363092
18990,0.13422427
18991,0.13363092
18992,0.13718209
18993,0.13363092
18994,0.13363092
18995,0.14219289
18996,0.13363092
18997,0.13363092
18998,0.12665005
18999,0.13363092
19000,0.13363092
19001,0.13059275
19002,0.13429272
19003,0.13363092
19004,0.13254403
19005,0.13363092
19006,0.13363092
19007,0.20310438
19008,0.1313928
19009,0.1407425
19010,0.13363092
19011,0.16253491
19012,0.13932833
19013,0.3806842
19014,0.23294249
19015,0.1394646
19016,0.3006149
19017,0.12975211
19018,0.13014519
19019,0.20690632
19020,0.15266865
19021,0.13363092
19022,0.13363092
19023,0.42433143
19024,0.12854505
19025,0.13363092
19026,0.13363092
19027,0.13363092
19028,0.13363092
19029,0.13363092
19030,0.13363092
19031,0.13363092
19032,0.13363092
19033,0.13025117
19034,0.13363092
19035,0.13363092
19036,0.13363092
19037,0.13363092
19038,0.13363092
19039,0.13363092
19040,0.13363092
19041,0.16823412
19042,0.13363092
19043,0.13363092
19044,0.13363092
19045,0.13336928
19046,0.13363092
19047,0.13363092
19048,0.13737057
19049,0.13363092
19050,0.13363092
19051,0.1313928
19052,0.13363092
19053,0.13363092
19054,0.13363092
19055,0.13363092
19056,0.13363092
19057,0.13363092
19058,0.13422427
19059,0.13046226
19060,0.13363092
19061,0.13363092
19062,0.16972727
19063,0.13363092
19064,0.13363092
19065,0.13363092
19066,0.12822595
19067,0.22319934
19068,0.13363092
19069,0.13363092
19070,0.13363092
19071,0.13363092
19072,0.13363092
19073,0.13363092
19074,0.14901468
19075,0.13363092
19076,0.13363092
19077,0.13363092
19078,0.13363092
19079,0.14219289
19080,0.13091053
19081,0.13737057
19082,0.13363092
19083,0.13363092
19084,0.13363092
19085,0.13363092
19086,0.13363092
19087,0.13363092
19088,0.13363092
19089,0.13220681
19090,0.13363092
19091,0.13363092
19092,0.13563648
19093,0.13363092
19094,0.13363092
19095,0.13363092
19096,0.13363092
19097,0.17907287
19098,0.13363092
19099,0.12715742
19100,0.13363092
19101,0.13363092
19102,0.3179952
19103,0.13869217
19104,0.13363092
19105,0.14901468
19106,0.13708884
19107,0.12981308
19108,0.1338552
19109,0.13363092
19110,0.16823412
19111,0.1315937
19112,0.13363092
19113,0.13363092
19114,0.13363092
19115,0.13363092
19116,0.1365008
19117,0.13363092
19118,0.2165482
19119,0.14486718
19120,0.13363092
19121,0.13363092
19122,0.123169765
19123,0.13363092
19124,0.13001402
19125,0.13089678
19126,0.13363092
19127,0.13363092
19128,0.13563648
19129,0.13363092
19130,0.13295874
19131,0.12766254
19132,0.13363092
19133,0.13363092
19134,0.13363092
19135,0.13363092
19136,0.1299938
19137,0.13363092
19138,0.13363092
19139,0.13406095
19140,0.37799445
19141,0.13363092
19142,0.13363092
19143,0.13363092
19144,0.13465041
19145,0.13363092
19146,0.13363092
19147,0.13737057
19148,0.13363092
19149,0.13363092
19150,0.1339933
19151,0.13363092
19152,0.12281752
19153,0.13363092
19154,0.13363092
19155,0.13336928
19156,0.13363092
19157,0.13363092
19158,0.13426854
19159,0.13254403
19160,0.13363092
19161,0.13363092
19162,0.13363092
19163,0.13363092
19164,0.12757182
19165,0.13363092
19166,0.13253388
19167,0.13363092
19168,0.13562348
19169,0.14901468
19170,0.13363092
19171,0.13406095
19172,0.13363092
19173,0.13363092
19174,0.13415909
19175,0.13415909
19176,0.13363092
19177,0.13363092
19178,0.13363092
19179,0.13363092
19180,0.13363092
19181,0.13363092
19182,0.13363092
19183,0.13363092
19184,0.13363092
19185,0.13363092
19186,0.13363092
19187,0.13363092
19188,0.13363092
19189,0.13014169
19190,0.13363092
19191,0.12973988
19192,0.13363092
19193,0.13363092
19194,0.13363092
19195,0.22319934
19196,0.13154118
19197,0.13363092
19198,0.13363092
19199,0.13363092
19200,0.13363092
19201,0.13363092
19202,0.13363092
19203,0.13363092
19204,0.13363092
19205,0.13363092
19206,0.13363092
19207,0.13363092
19208,0.13363092
19209,0.13363092
19210,0.13363092
19211,0.13363092
19212,0.13363092
19213,0.13363092
19214,0.13363092
19215,0.13363092
19216,0.13363092
19217,0.13363092
19218,0.13363092
19219,0.13490608
19220,0.17437296
19221,0.1657475
19222,0.13363092
19223,0.18252224
19224,0.13171256
19225,0.13363092
19226,0.13363092
19227,0.15359282
